id,Target
444,12.037934905116241
445,10.76335000722907
446,5.402949135538467
447,9.305859787918855
448,9.49927934809035
449,10.625888439910689
450,15.031021789734897
451,11.298394976586652
452,10.487903787726186
453,9.902220380346582
454,10.172756688513132
455,11.367465495335448
456,6.970317658191822
457,10.92712324619793
458,8.133510041009867
459,12.169501392095665
460,9.826830982050948
461,12.041428689234525
462,9.15728838654682
463,8.894476726284665
464,6.825824998799459
465,9.222667836393663
466,9.605116072790416
467,9.056066162432433
468,7.358421427438419
469,11.988619214107883
470,6.578182530808117
471,12.001948721878993
472,9.950576437332193
473,9.581310276627002
474,9.949797362645427
475,12.688876163488963
476,8.47185774107281
477,7.62263935490944
478,10.948556172253742
479,10.927318670508809
480,7.21035410963524
481,12.83893490755337
482,12.123288095061383
483,9.832372885401506
484,9.379492000735999
485,11.719643157218616
486,11.381596198410794
487,9.818887864694199
488,10.849817885508774
489,13.254540557249097
490,10.785775541908627
491,14.078899473047588
492,8.686477085721773
493,8.234091960946198
494,12.47192224710896
495,8.88409624046199
496,11.532671978608654
497,9.26352633148137
498,7.688549827009361
499,9.308413803526378
500,8.692132697677469
501,7.163392205765512
502,9.202687073488253
503,12.530627585424917
504,10.058252848760809
505,11.393366684258162
506,9.548592132225941
507,8.197815898080878
508,9.911834751202129
509,9.847981287692491
510,7.665837126331721
511,9.542949852331832
512,9.743576054213172
513,8.391294501596795
514,10.158300480705947
515,10.59945935096578
516,10.403396525253878
517,10.026174479418835
518,11.706043031993886
519,7.303480962856628
520,7.4747254861449255
521,10.469158834084912
522,11.675829390988518
523,7.155658614974267
524,8.099122013549247
525,11.368611034435812
526,9.96278588278891
527,13.023140624039332
528,13.111020540438428
529,7.726946973698104
530,10.084789506134573
531,11.482824723567624
532,10.294436001598697
533,9.771804334054409
534,10.28843459609187
535,9.654080160603204
536,7.99326517058067
537,9.737941415977055
538,7.12452916325566
539,11.709679429897967
540,9.938885688645495
541,12.253868235341443
542,5.272495608234625
543,9.95929432169147
544,11.069322322948864
545,12.485733976075888
546,11.839783373180232
547,13.43771264740419
548,8.510159621351196
549,11.776734422284328
550,10.023154545306202
551,11.26309241794635
552,11.779411347949921
553,9.201247056946693
554,5.781529663250647
555,10.940237537240709
556,7.311029506234062
557,9.358951471127517
558,8.800629301765854
559,15.27399669825239
560,9.93399461638396
561,16.50284054564525
562,9.667736686755227
563,9.453204680215197
564,10.584448009305756
565,14.892149859110162
566,29.326582976067535
567,7.809544951602303
568,11.060532943186795
569,11.971350474782458
570,7.422128475402793
571,8.465393584940003
572,13.863282866136412
573,7.982952984256198
574,11.476446953961801
575,8.589757812207917
576,10.583286182895012
577,8.263069649159824
578,6.798631982819334
579,8.599290036882604
580,11.314239211512715
581,9.004724079301209
582,8.704349625605143
583,7.024489545081206
584,11.217063415301709
585,12.281300466950603
586,7.756379278949974
587,7.966943647403185
588,9.598615640744342
589,13.016335434296868
590,10.762879361048716
591,8.522207853984927
592,9.79882198393431
593,4.610545987429304
594,8.209523267646812
595,9.916209094795649
596,9.58698417946723
597,9.67240599376221
598,6.843246418671358
599,10.047367096542647
600,8.254239799815089
601,15.657645165513866
602,8.347468112116122
603,8.602094998494248
604,10.660597912765663
605,8.215538753782706
606,8.434976185850285
607,10.775255797576065
608,7.667739889807581
609,10.784184402765018
610,6.756642877107546
611,8.86718039566584
612,10.833228298901293
613,9.331791154458017
614,7.586274894802076
615,8.749983273490543
616,6.883139166734975
617,11.966887953484825
618,7.571960783628432
619,11.69637209879803
620,11.392549790023407
621,10.491129071240373
622,9.55460481440549
623,8.222717928073589
624,9.769305354385308
625,10.455110104409718
626,8.991217667344722
627,15.514127828147654
628,11.019864333704312
629,10.979755983765322
630,15.7318951554094
631,11.037199530429858
632,11.181576395250175
633,10.642781881072292
634,10.741237826543058
635,9.797225921386445
636,11.690590092656274
637,7.653382185011482
638,10.611296688375615
639,8.669757898983871
640,5.431369303992549
641,12.54539363178218
642,11.987474091687112
643,12.261520970289208
644,13.577529190527207
645,8.414528234814332
646,10.364639750919359
647,7.194218145438365
648,7.861355229863889
649,14.148386194474455
650,10.878458882193794
651,9.398315767872383
652,9.862231356929533
653,9.325134425764242
654,11.17574466282234
655,10.724965086948021
656,6.8892392223468395
657,6.19203700957864
658,12.747680329822328
659,7.2451714927890745
660,9.642884872970143
661,8.113591844440403
662,10.563311068277624
663,9.404719051906241
664,11.96276499529909
665,11.79844232885361
666,15.532744526073998
667,10.775897901835119
668,9.737222741385397
669,11.892875402296976
670,7.755066497905208
671,9.856821103581588
672,11.620675362343729
673,6.90174073002892
674,12.087600712520858
675,13.368847775059368
676,10.945194594839023
677,14.749151252102909
678,14.031939475001561
679,13.67574364884624
680,11.866990180721267
681,7.556050980634163
682,8.919999164677634
683,10.142865859950643
684,15.555161051442132
685,6.195877437480603
686,14.312129063381988
687,7.866765941775949
688,10.732719341093695
689,5.174293452482771
690,10.899298966246654
691,5.46503510188588
692,8.584103659838803
693,12.343043028479432
694,10.62389476871644
695,11.121166972627517
696,11.303123423220079
697,12.179123816648806
698,6.339237815087758
699,10.854753855419013
700,9.260449146696732
701,7.640346811737389
702,7.800829581263202
703,7.351443285238909
704,11.447866848607347
705,7.8702672281776875
706,13.080936727160491
707,11.012896898184334
708,8.818268049893424
709,11.46212558560233
710,7.148522555464919
711,10.234935953278473
712,7.122236219711464
713,10.433889083207497
714,10.635146005037619
715,10.813715087357956
716,9.98471731760943
717,6.937625876191728
718,6.3620682431594195
719,15.71504703413688
720,9.029224511791831
721,9.679976307982665
722,6.9698312491154155
723,6.086074951069332
724,11.20596688747139
725,7.92407829595965
726,10.017908790836609
727,11.991863785048885
728,7.808556775291527
729,10.405003150047836
730,8.794931675975043
731,8.972022090199058
732,10.560688128766405
733,10.028471970108829
734,9.965291946281933
735,6.613685892778648
736,7.44562841050541
737,10.890066894806122
738,6.756297127459608
739,10.946766511377911
740,8.150238674694286
741,8.502956874132948
742,11.599793487083183
743,12.838881113184305
744,12.011345603947511
745,11.079737234532885
746,12.279751881120784
747,11.39084549227671
748,6.836790975992704
749,12.13894834016087
750,10.613978538044405
751,6.388049172131062
752,12.049598729822549
753,11.508371904727824
754,9.588467109207969
755,10.566698094628883
756,11.421291142097612
757,16.903570616231224
758,13.233655263086115
759,7.756847641006433
760,10.65379879216135
761,10.171346481011444
762,8.378570421841573
763,11.000356245575713
764,12.610565600277457
765,9.582356343643731
766,7.77980905415506
767,6.8130446109745755
768,14.57197581280964
769,11.203390578937807
770,13.478024131306492
771,13.905088148811819
772,11.243487200882093
773,12.633449323011156
774,10.070333467592388
775,6.949123649683751
776,9.446715079647246
777,7.981430323980599
778,10.297848151067228
779,11.13924881262453
780,8.701395331072359
781,9.22313507875404
782,12.870800719103922
783,9.849261607851933
784,9.221520241544809
785,8.88404706175822
786,8.407891484363802
787,11.088614420793359
788,7.730576555034149
789,4.7335093857283805
790,11.500503595618568
791,11.30756181676334
792,5.751680504534974
793,8.877677978832146
794,9.120894397576787
795,7.28470250362208
796,7.994529291194378
797,10.889646191334073
798,9.500451444078134
799,7.9742316157294475
800,8.670412856844377
801,12.849011302033666
802,6.817147773406017
803,10.847496640678209
804,9.595435501464912
805,10.249217538728772
806,8.883723528180454
807,9.786554222690281
808,7.2116809277086515
809,11.900851792963966
810,9.054998864553863
811,11.121984426210112
812,8.184696205640414
813,13.805286305244598
814,11.568013278160159
815,8.19310214436669
816,9.957166514638608
817,9.329988758104179
818,8.323646562779324
819,2.9225264347881517
820,10.705043004221947
821,7.2768708570895155
822,12.417265405029156
823,7.262733413645072
824,9.075620135158793
825,11.792557807728786
826,9.445350340311343
827,5.749974061201097
828,7.939977956321777
829,7.1537194404150055
830,13.65300879352317
831,9.644951236948561
832,6.492363060242655
833,4.180105225395857
834,12.216977038505426
835,5.865729727014342
836,10.482116118266195
837,11.509164330459523
838,16.034167050430014
839,8.787583207969117
840,7.578943808574172
841,8.45479726426748
842,10.223123496724092
843,7.6995967949810735
844,7.235320856857396
845,12.366318820171454
846,8.149016566785455
847,10.72416972568022
848,11.485906849904826
849,7.844548580812703
850,11.71454711622029
851,9.119943711449256
852,7.310372456732509
853,16.690130136363255
854,12.071090184378646
855,8.075887847929266
856,7.942726124458976
857,5.2261101851834635
858,10.511689170679663
859,10.35791990456465
860,10.856951766930049
861,8.65348387385978
862,9.82452187355032
863,5.488265372550375
864,7.145538131527314
865,5.9064508857661036
866,8.73677321350905
867,9.288932813454345
868,9.77915290921328
869,7.183302746552347
870,6.479455981342525
871,12.68119280786464
872,12.57934308238113
873,9.567667781383456
874,10.298818187107557
875,9.05986725688588
876,8.759669985361946
877,10.6235934818205
878,9.598102408960848
879,10.146295147570907
880,10.74964828293364
881,6.809056671881776
882,10.047945515344967
883,7.141763705867564
884,10.034583078604545
885,14.292875603042704
886,8.05379488871917
887,9.778313778792327
888,9.548750084629617
889,6.999095246059263
890,8.546300493065559
891,7.846088479063681
892,7.745700260557867
893,11.974183680480664
894,11.75250651530046
895,11.513453425377282
896,6.985674554435159
897,9.882183330774428
898,6.9551004958509735
899,10.743992619099725
900,8.821070750717645
901,9.907876228136473
902,8.815363970623944
903,11.383520575811993
904,8.984744597641798
905,8.060637887835707
906,9.838478177191416
907,8.742088415596353
908,10.097645499981354
909,10.285080859633078
910,11.270075348684218
911,9.51438045190421
912,12.739991968169763
913,9.137542482836759
914,9.055034393898207
915,9.24610209735599
916,7.168488093288249
917,6.6305508585425805
918,8.109263632887671
919,13.727130116424192
920,11.836083443883133
921,7.3339609510265475
922,14.775101377745512
923,10.927930701146792
924,7.83429778817642
925,9.535094578806657
926,9.578368205100087
927,6.463233776037517
928,11.60111148647456
929,9.953650886223887
930,9.963363805081496
931,6.813082463111641
932,12.645427311698349
933,11.693882426020519
934,11.069538810567206
935,10.407531632276324
936,7.874917357172673
937,11.849978974973727
938,9.816734630139916
939,8.865817930622951
940,9.736611786421665
941,9.903214789792912
942,11.001642304215151
943,8.40795148964736
944,9.725082894982645
945,13.445362804416444
946,7.783596004213716
947,9.203202645492475
948,8.787987013152726
949,8.817482349448145
950,10.136237231297688
951,13.560130848189903
952,11.718162887224334
953,11.79808345969722
954,12.190990449826156
955,8.386756047425791
956,8.96268187816156
957,11.033705111224798
958,6.60147436369768
959,8.395613364513544
960,12.176167156965317
961,10.886169077309178
962,8.946468860459184
963,6.5434918097171
964,9.604637800577123
965,12.71348184846569
966,7.463783194942335
967,8.845236958399862
968,8.065894212134584
969,7.074367942190984
970,13.280888548776645
971,6.002870601390457
972,10.334711338475522
973,12.945331126631903
974,13.264668913012258
975,11.918352655836124
976,8.192779170516275
977,10.859882641602656
978,10.17840574737944
979,11.149934449941217
980,9.711636611538637
981,10.187190411533994
982,11.376636631686672
983,11.738396635628934
984,9.011577272284665
985,6.412128111257406
986,13.42986005441409
987,6.789652491153078
988,16.12828884249793
989,10.326436180071475
990,7.905170851148093
991,9.959481079398703
992,9.174399113311278
993,12.429945955611212
994,9.185427887748254
995,9.993507131323149
996,14.404325900103444
997,9.543895358228513
998,9.5760037847074
999,12.03875276520862
1000,6.383096974960209
1001,15.329283005886824
1002,8.873914656061185
1003,12.848668366472829
1004,8.241772649634353
1005,11.295346575564755
1006,12.306832883186168
1007,4.714346170557528
1008,11.254062025671898
1009,12.03377276736721
1010,11.739235010413672
1011,16.628934383588046
1012,12.881266369494211
1013,11.340187751950431
1014,8.845001057271375
1015,5.502394828410592
1016,11.503467173934052
1017,11.008655565699122
1018,7.270596015409205
1019,9.778242170085722
1020,10.272313891773951
1021,10.750210626879417
1022,8.75668424093871
1023,10.783894743211482
1024,9.44867720010641
1025,10.042290334715632
1026,9.173117973938409
1027,8.988818235648946
1028,11.216040122844731
1029,12.18329261023996
1030,12.28485414794634
1031,11.287394232112394
1032,10.368269787837736
1033,10.766068153424829
1034,11.734245056162354
1035,8.385640565453187
1036,9.312636156511763
1037,10.723349923470057
1038,11.424771192864743
1039,8.051726741668169
1040,11.682032334355604
1041,11.022915215964392
1042,8.838591178026878
1043,5.564275041068457
1044,10.553026131564216
1045,8.622844940459107
1046,11.504833107748109
1047,5.951842292798933
1048,10.64448633126693
1049,10.860313436866345
1050,10.329976588905906
1051,8.040002522116737
1052,11.867407465165357
1053,11.02400639275972
1054,12.238841271203682
1055,10.374276934592164
1056,10.052101974336589
1057,8.991698641353304
1058,12.71509244435541
1059,9.905266763109568
1060,6.8723853586500585
1061,10.877595920044623
1062,8.695909169427582
1063,7.104987518932917
1064,9.449168141080515
1065,7.46955235665375
1066,9.323977088732505
1067,9.608230131550064
1068,10.920217651339843
1069,11.2008850595568
1070,10.831016250141893
1071,10.577174669903897
1072,9.249046397247252
1073,12.50738607532669
1074,9.405608978772523
1075,10.310444877765711
1076,12.554396170968726
1077,9.396933714183616
1078,12.144330671022445
1079,9.592207572182822
1080,10.128778841928053
1081,13.281733247500473
1082,11.6831390652826
1083,13.258080809115459
1084,9.512436769065882
1085,11.625363961675674
1086,8.59107950603584
1087,8.067698289837642
1088,11.483825895494071
1089,12.170122928593884
1090,11.007989422048146
1091,9.197385544943689
1092,9.367770856969159
1093,8.793987041511816
1094,8.264866943907716
1095,12.48819317616498
1096,7.870006798004321
1097,6.23680087581034
1098,10.5741170817257
1099,11.068792703967402
1100,9.752388600707139
1101,10.361988357307997
1102,8.348129220554512
1103,10.124309574463492
1104,8.002659469980799
1105,5.659010874516211
1106,9.631998541253058
1107,10.851111163972465
1108,8.398298076662684
1109,8.281061789365648
1110,7.15301273356544
1111,7.56174427665805
1112,9.22473315630421
1113,10.773379673596349
1114,10.75871734505769
1115,9.367484901901388
1116,7.15497347807996
1117,13.246000801703953
1118,9.822585902551204
1119,9.468244269573919
1120,4.762157249399365
1121,9.680270234289186
1122,10.640154380388987
1123,10.175091172524429
1124,5.943670895326543
1125,9.30615223739076
1126,10.99485290755524
1127,9.43200245328864
1128,12.562017836136654
1129,9.915921841322778
1130,11.419064012229054
1131,12.8060346899529
1132,12.372346265219338
1133,7.522317249442638
1134,10.462472481070026
1135,10.849805463822353
1136,8.378630322894914
1137,7.765571574330745
1138,7.597992546852959
1139,14.216152795145362
1140,6.103945534046952
1141,7.562720577818502
1142,10.963471276357502
1143,12.174742191435104
1144,10.033032143843586
1145,9.261876721251937
1146,10.599110468938653
1147,11.069274138908586
1148,8.886402910327913
1149,10.664719227280324
1150,7.663137677613671
1151,9.836795983490836
1152,12.133027152468536
1153,11.149106337445307
1154,10.891160685197324
1155,10.451942361520615
1156,7.596349642658023
1157,9.518513285261356
1158,10.073730424956423
1159,11.55983960187377
1160,10.745312586833258
1161,9.814231851095784
1162,5.996196412975999
1163,10.310836064648443
1164,8.93714929924207
1165,10.66594987501733
1166,10.55448574769701
1167,8.931328734291368
1168,8.205220609587155
1169,11.312576214958966
1170,9.533678944159112
1171,10.143581643210764
1172,8.85365674040881
1173,10.910071200462902
1174,13.030178277118706
1175,10.469692160016088
1176,10.810358304513027
1177,12.4087936849823
1178,11.266294956805712
1179,10.90886626295027
1180,12.364228004618724
1181,9.333803244153096
1182,8.011825161751325
1183,9.654943297520152
1184,11.25793895200777
1185,8.611236151788702
1186,10.018837576331176
1187,9.246436301905057
1188,9.22254739781116
1189,9.930633573464707
1190,6.405564999365219
1191,8.728322258051627
1192,9.060669183580089
1193,9.327543663062904
1194,11.378064809471411
1195,11.692298305137285
1196,10.904976532099441
1197,9.287051375811725
1198,7.366225771806245
1199,12.314976411567365
1200,9.242378050110819
1201,10.488724320453906
1202,5.889936287775883
1203,8.79234138098563
1204,10.177028080202675
1205,13.54911834698811
1206,10.710139944743734
1207,9.378775881780061
1208,12.542275710802457
1209,6.962861719945706
1210,10.253371758268713
1211,9.155525839189398
1212,9.671588724901007
1213,8.056689433223903
1214,10.009396312318229
1215,9.36685060507256
1216,10.35587957631514
1217,7.109303427805086
1218,11.08805391145885
1219,13.20401729179736
1220,12.630025540934472
1221,10.54130453159421
1222,9.170901496360031
1223,8.61562477105377
1224,10.413857961498639
1225,7.160435600906711
1226,7.096291840612289
1227,17.505704540642693
1228,7.913668860826042
1229,9.180800465951759
1230,12.011721120896855
1231,9.04595066034343
1232,9.231788347084176
1233,9.310964564092053
1234,10.014948100709075
1235,10.796952069841954
1236,11.179420932466147
1237,12.742819961076048
1238,9.560392940489919
1239,12.015567041044722
1240,11.172054720380693
1241,11.122652742923286
1242,14.64706356536841
1243,10.216300709969477
1244,9.594743901896301
1245,12.960194916765992
1246,12.746775877133736
1247,9.127412103278033
1248,10.012090177893178
1249,11.136567762723043
1250,12.354919798252364
1251,8.397681103653353
1252,7.019226975364771
1253,7.35371359202509
1254,12.460666218485589
1255,14.27829839994425
1256,7.624031849257477
1257,6.8157942595137655
1258,7.252707705708722
1259,10.654831079794072
1260,11.53488217452852
1261,11.298570647736874
1262,11.584892562334627
1263,9.935293585249187
1264,9.675468008624376
1265,15.64232807288193
1266,8.08434197546907
1267,11.08420005526608
1268,12.419399475170607
1269,9.958094582870139
1270,8.384482064097913
1271,12.98947238032957
1272,12.98537302217808
1273,8.71831286003496
1274,13.898497435724117
1275,7.688452345801621
1276,7.555590654368328
1277,7.509463807196896
1278,12.297901271796691
1279,7.913312893524181
1280,7.513238237870644
1281,13.04160987393728
1282,12.051660189700957
1283,12.754732484826178
1284,12.808508249458658
1285,11.279512113028284
1286,10.467751269523568
1287,9.284841776062413
1288,7.670851681018382
1289,7.47495156871906
1290,8.125889721354941
1291,13.052489759758966
1292,10.345190636002657
1293,8.832276773889987
1294,11.101998733779359
1295,8.45092144978764
1296,9.766182306488844
1297,11.99097347862427
1298,6.897629340688362
1299,8.227342638861092
1300,10.0461389976129
1301,8.929592035042639
1302,7.275533113982959
1303,8.517558971044046
1304,9.760331266331153
1305,10.57194887930622
1306,11.941142517479829
1307,8.097192264644836
1308,5.406300158534069
1309,8.548471608886686
1310,8.980199070341303
1311,9.927542969752121
1312,7.280710784386275
1313,11.036321572351852
1314,6.724411829489156
1315,11.859704866215331
1316,11.125444084191301
1317,5.750053346933742
1318,8.827617671375558
1319,12.40032573404636
1320,10.755579019232938
1321,10.651921776489168
1322,10.474033131821411
1323,9.651349074263887
1324,7.89047754394108
1325,10.23562520117177
1326,12.263507067758052
1327,9.025209750801164
1328,11.061996465502563
1329,6.440641589838991
1330,12.31571822199659
1331,13.986017831508155
1332,8.728065952185567
1333,9.746639294154978
1334,9.998855018640498
1335,6.984313937953612
1336,11.136963144765932
1337,10.485134662014513
1338,13.516903884259488
1339,10.31076745700486
1340,12.199851391886808
1341,12.354563161413992
1342,10.703661325748055
1343,7.729583886359209
1344,8.671582605467437
1345,10.293840160193081
1346,10.544397771607226
1347,11.610098726061516
1348,6.242377060618745
1349,11.63027918585031
1350,8.743521983743708
1351,6.900606319195056
1352,9.014914726575071
1353,8.407408912660866
1354,7.369533677674916
1355,10.54381716412998
1356,9.689135791219325
1357,10.172692367907118
1358,9.205940548367925
1359,7.239041878684718
